group,argonautproviderconnectathontest,argonautresprint1test,argonautresprint2test,argonautresprint3test,argonautsprint1test,argonautsprint2test,argonautsprint3test,argonautsprint4test,argonautsprint5test,argonautsprint6test,argonautsprint7test,dataaccessframeworkprofilestest
SMART Health IT,1,1,1,1,1,1,1,1,1,1,1,1
i2b2,0,1,1,1,1,0,1,1,1,1,1,1
AEGIS,1,1,1,1,1,1,1,1,1,1,1,1
RelayHealth,1,0,0,0,1,0,1,1,1,1,1,1
Allscripts,0,1,1,1,1,0,1,1,1,1,1,1
Hackensack UMC,0,1,1,1,1,0,1,1,1,1,1,1
Epic,1,1,1,1,1,1,1,1,1,1,1,1
NavHealth,1,1,1,1,1,1,1,1,1,1,1,1
Cerner,1,1,1,1,1,1,1,1,1,1,1,1
MEDITECH,0,0,0,0,0,0,0,0,0,0,0,0
HealthIntersections,1,1,1,1,1,1,1,1,1,1,1,1
Advisory Board Company,1,1,1,1,1,1,1,1,1,1,1,1
InterSystems,0,1,1,1,1,1,1,1,1,1,1,1
Applied Informatics,0,0,0,0,0,0,0,0,0,0,0,0
