group,name,url,version
Transcend Insights Inc.,Transcend Insights Inc.,http://0bf5383e.ngrok.io/healthdock/alpine/fhir,dstu2
Transcend Insights Inc.,Transcend Insights Inc.,http://0bf5383e.ngrok.io/healthdock/alpine/fhir,stu3
100.255.242.22,100.255.242.22,http://100.255.242.22/ms/api,dstu2
104.197.124.46,http://104.197.124.46/api/v1,http://104.197.124.46/api/v1,dstu2
104.197.124.46,http://104.197.124.46/api/v1,http://104.197.124.46/api/v1,stu3
104.197.124.46,104.197.124.46,http://104.197.124.46/api/v1/,dstu2
104.197.124.46,104.197.124.46,http://104.197.124.46/api/v1/,dstu2
104.197.124.46,104.197.124.46,http://104.197.124.46/api/v1/,stu3
104.197.124.46,104.197.124.46,http://104.197.124.46/api/v1/,stu3
104.197.124.46,104.197.124.46,http://104.197.124.46/api/v1/metadata,dstu2
104.197.124.46,104.197.124.46,http://104.197.124.46/api/v1/metadata,stu3
Hygeiais,Hygeiais,http://104.197.87.76/,dstu2
Hygeiais,Hygeiais,http://104.197.87.76/,stu3
Hygeiais,Hygeiais,http://104.197.87.76/api/v1/,dstu2
Hygeiais,Hygeiais,http://104.197.87.76/api/v1/,stu3
http://106.69.113.150,Fhirbase,http://106.69.113.150,stu3
http://106.69.113.150,DryFHIR,http://106.69.113.150,stu3
107.1.216.200,107.1.216.200,http://107.1.216.200/GDFHIR,stu3
107.1.216.200,107.1.216.200,http://107.1.216.200/GDFHIR/dstu2,stu3
107.1.216.200,107.1.216.200,http://107.1.216.200/GDFHIR/dstu3,dstu2
107.1.216.200,107.1.216.200,http://107.1.216.200/GDFHIR/dstu3,stu3
107.1.216.200,107.1.216.200,http://107.1.216.200/GDFHIR/dstu3/metadata,stu3
124.148.54.22,DryFHIR,http://124.148.54.22,dstu2
124.148.54.22,124.148.54.22,http://124.148.54.22,stu3
138.68.56.250,138.68.56.250,http://138.68.56.250,stu3
159.203.137.57,159.203.137.57,http://159.203.137.57:8080/hapifhir,stu3
159.203.137.57,Not provided,http://159.203.137.57:8080/hapifhir/baseDstu3,stu3
159.203.137.57,159.203.137.57,http://159.203.137.57:8080/hapifhir/conformance?serverId=home&pretty=false,stu3
184.73.159.225,Not provided,http://184.73.159.225/fhir,dstu2
184.73.159.225,184.73.159.225,http://184.73.159.225/fhir/baseDstu2,dstu2
Transcend Insights Inc.,193.80.212.101,http://193.80.212.101:8080/healthdock/alpine/fhir,dstu2
Transcend Insights Inc.,193.80.212.101,http://193.80.212.101:8080/healthdock/alpine/fhir,stu3
AEGIS,"AEGIS.net, Inc.",http://199.119.184.86/dstu2,dstu2
AEGIS,"AEGIS.net, Inc.",http://199.119.184.86/dstu2,stu3
34.193.83.197,Not provided,http://34.193.83.197/fhir,dstu2
34.193.83.197,34.193.83.197,http://34.193.83.197/fhir,stu3
34.193.83.197,Not provided,http://34.194.17.236/hapi-fhir-jpaserver-example/baseDstu2,dstu2
34.199.101.175,34.199.101.175,http://34.199.101.175,dstu2
34.199.101.175,34.199.101.175,http://34.199.101.175,stu3
503e7e63,503e7e63,http://503e7e63.ngrok.io/hl/PHMClinic/fhir,dstu2
503e7e63,503e7e63,http://503e7e63.ngrok.io/hl/PHMClinic/fhir,stu3
52.22.98.192,Not provided,http://52.22.98.192:8080/FHIRServer/fhir,dstu2
52.22.98.192,52.22.98.192,http://52.22.98.192:8080/FHIRServer/fhir/Patient?id=9128&_format=json,dstu2
52.22.98.192,52.22.98.192,http://52.22.98.192:8080/FHIRServer/fhir/Patient?id=9128&_format=json,stu3
52.22.98.192,52.22.98.192,http://52.22.98.192:8080/FHIRServer/fhir/Patient/9128,dstu2
52.22.98.192,52.22.98.192,http://52.22.98.192:8080/FHIRServer/fhir/Patient/9128,stu3
52.22.98.192,52.26.91.242,http://52.26.91.242,stu3
Ontoserver,Ontoserver (dev),http://52.4.97.158:8080/ontoserver/resources/fhir,dstu2
Ontoserver,Ontoserver (dev),http://52.4.97.158:8080/ontoserver/resources/fhir,stu3
Ontoserver,"The Australian e-Health Research Centre, CSIRO",http://52.63.0.196:8080/fhir,stu3
Ontoserver,ontoserver,http://52.63.0.196:9090/fhir,stu3
52.72.172.54,52.72.172.54,http://52.72.172.54:8080/fhir,dstu2
52.72.172.54,52.72.172.54,http://52.72.172.54:8080/fhir,stu3
52.72.172.54,Not provided,http://52.72.172.54:8080/fhir/baseDstu2,stu3
MiHIN,MiHIN,http://52.90.126.238:8080/fhir/baseDstu3,stu3
Transcend Insights Inc.,Transcend Insights Inc.,http://709c9917.ngrok.io/hl/PHMClinic/fhir,dstu2
Transcend Insights Inc.,Transcend Insights Inc.,http://709c9917.ngrok.io/hl/PHMClinic/fhir,stu3
Transcend Insights Inc.,720d0555,http://720d0555.ngrok.io/healthdock,stu3
Transcend Insights Inc.,720d0555,http://720d0555.ngrok.io/healthdock,dstu2
Transcend Insights Inc.,720d0555,http://720d0555.ngrok.io/healthdock/alpine/fhir,stu3
Transcend Insights Inc.,720d0555,http://720d0555.ngrok.io/healthdock/alpine/fhir,dstu2
74.123.217.146,74.123.217.146,http://74.123.217.146,dstu2
74.123.217.146,74.123.217.146,http://74.123.217.146:9000,dstu2
74.123.217.146,74.123.217.146,http://74.123.217.146:9000/,dstu2
8.8.8.8,8.8.8.8,http://8.8.8.8,dstu2
8.8.8.8,8.8.8.8,http://8.8.8.8,stu3
80.94.166.124,80.94.166.124,http://80.94.166.124/api/fhir,dstu2
80.94.166.124,80.94.166.124,http://80.94.166.124/api/fhir,stu3
SRDC,SRDC onFHIR DSTU2,http://95.9.71.171/fhir-1-0,dstu2
SRDC,SRDC onFHIR 1.8.0,http://95.9.71.171/fhir-1-8-0,stu3
NavHealth,NavHealth,http://afternoon-hollows-1588.herokuapp.com/api/fhir,dstu2
NavHealth,NavHealth,http://afternoon-hollows-1588.herokuapp.com/api/fhir,stu3
fhirbase,Fhirbase,http://aldeveloper.fwd.wf/fhir,stu3
fhirbase,aldeveloper,http://aldeveloper.fwd.wf/fhir/metadata,stu3
The Australian Digital Health Agency,The Australian Digital Health Agency,http://api.healthterminologies.gov.au/integration/v1/fhir/metadata,stu3
Cerner,Cerner HPD,http://api.sandboxcernerdirect.com/hpd-service/api2,stu3
SRDC,SRDC onFHIR 3.0.1,http://app.srdc.com.tr/fhir/stu3,stu3
SRDC,SRDC Corp,http://app.srdc.com.tr/fhir/stu3,stu3
SRDC,app,http://app.srdc.com.tr/power2dm/pds,stu3
Transcend Insights Inc.,bdcbac43,http://bdcbac43.ngrok.io/healthdock/hl,dstu2
Transcend Insights Inc.,bdcbac43,http://bdcbac43.ngrok.io/healthdock/hl,stu3
Transcend Insights Inc.,Transcend Insights Inc.,http://bdcbac43.ngrok.io/healthdock/sjpc/fhir,dstu2
Transcend Insights Inc.,Transcend Insights Inc.,http://bdcbac43.ngrok.io/healthdock/sjpc/fhir,stu3
Blau,blau,http://blau.at.struktu.ro:8123,dstu2
Blau,blau,http://blau.at.struktu.ro:8123,stu3
Oridashi,Oridashi Best Practices,http://bp.oridashi.com.au,dstu2
Oridashi,Oridashi Best Practices,http://bp.oridashi.com.au,stu3
clinfhir,clinfhir,http://clinfhir.com,dstu2
clinfhir,clinfhir,http://clinfhir.com,stu3
,Not provided,http://continua.cloudapp.net/baseDstu2,stu3
Genetica,Genetica,http://cortex1.centralus.cloudapp.azure.com/cortex/cortex1/oi/fhirbird,dstu2
Genetica,Genetica,http://cortex1.centralus.cloudapp.azure.com/cortex/cortex1/oi/fhirbird,stu3
Genetica,cortex1,http://cortex1.centralus.cloudapp.azure.com/cortex/cortex1/oi/fhirbird/metadata,dstu2
crucible,crucible,http://crucible.com/ReachnetDAFRest/Patient,dstu2
crucible,crucible,http://crucible.com/ReachnetDAFRest/Patient,stu3
Hackensack UMC,csltst,http://csltst.hackensackumc.net/humc-server-v2/v2/fhir,dstu2
Hackensack UMC,csltst,http://csltst.hackensackumc.net/humc-server-v2/v2/fhir,stu3
NIH,VSAC,http://cts.nlm.nih.gov/fhir,stu3
Transcend Insights Inc.,dd0138d2,http://dd0138d2.ngrok.io/healthdock/alpine/fhir,dstu2
Transcend Insights Inc.,dd0138d2,http://dd0138d2.ngrok.io/healthdock/alpine/fhir,stu3
,default-environment,http://default-environment.mhy4cxavn9.eu-west-1.elasticbeanstalk.com/hl7fhir,stu3
IGNORE,To Be Deleted,http://deleted.nil,dstu2
Oridashi,demo,http://demo.oridashi.com.au:8080,stu3
Oridashi,Oridashi Demo,http://demo.oridashi.com.au:8290,dstu2
Oridashi,Oridashi Demo,http://demo.oridashi.com.au:8290,stu3
Furore,devapi,http://devapi.emdscloud.com,stu3
Furore,Furore,http://devapi.emdscloud.com/fhir,stu3
Furore,devapi,http://devapi.emdscloud.com/fhir,dstu2
MEDITECH,MEDITECH,http://direct.meditech.com/FHIR/api2,dstu2
MEDITECH,MEDITECH,http://direct.meditech.com/FHIR/api2,stu3
dryfhir,dryfhir,http://dryfhir.ddns.net,stu3
Furore,Not provided,http://ec2-184-73-159-225.compute-1.amazonaws.com/fhir,dstu2
Furore,Furore,http://ec2-52-91-20-217.compute-1.amazonaws.com/fhir,dstu2
Furore,Furore,http://ec2-52-91-20-217.compute-1.amazonaws.com/fhir,stu3
Transcend Insights Inc.,ec4af4a4,http://ec4af4a4.ngrok.io/healthdock,dstu2
Transcend Insights Inc.,ec4af4a4,http://ec4af4a4.ngrok.io/healthdock,stu3
Transcend Insights Inc.,ec4af4a4,http://ec4af4a4.ngrok.io/healthdock/hl,dstu2
Transcend Insights Inc.,ec4af4a4,http://ec4af4a4.ngrok.io/healthdock/hl,stu3
ecqm,ecqm,http://ecqm.onfhir.com,stu3
34.199.101.175,34.199.101.175,http://34.199.101.175,stu3
Transcend Insights Inc.,f61be77e,http://f61be77e.ngrok.io/healthdock,dstu2
Transcend Insights Inc.,f61be77e,http://f61be77e.ngrok.io/healthdock,stu3
Transcend Insights Inc.,Transcend Insights Inc.,http://f61be77e.ngrok.io/healthdock/alpine/fhir,dstu2
Transcend Insights Inc.,Transcend Insights Inc.,http://f61be77e.ngrok.io/healthdock/alpine/fhir,stu3
Transcend Insights Inc.,f61be77e,http://f61be77e.ngrok.io/healthdock/hl,dstu2
Transcend Insights Inc.,f61be77e,http://f61be77e.ngrok.io/healthdock/hl,stu3
Transcend Insights Inc.,Transcend Insights Inc.,http://fce71df8.ngrok.io/healthdock/alpine/fhir,dstu2
Transcend Insights Inc.,Transcend Insights Inc.,http://fce71df8.ngrok.io/healthdock/alpine/fhir,stu3
Transcend Insights Inc.,Transcend Insights Inc.,http://fhir-2.transcendinsights.com/hl/alpine/fhir,stu3
Nprogram,NProgram FHIR,http://fhir-dstu2-nprogram.azurewebsites.net,dstu2
Nprogram,NProgram FHIR,http://fhir-dstu2-nprogram.azurewebsites.net,stu3
Cerner,Cerner Open,http://fhir-open.stagingcernerpowerchart.com/stu3/a758f80e-aa74-4118-80aa-98cc75846c76,stu3
Apigee,Apigee FHIR Test,http://fhir-test.apigee.net/v2,dstu2
Apigee,Apigee FHIR Test,http://fhir-test.apigee.net/v2,stu3
CareEvolution,fhir.careevolution.com,http://fhir.careevolution.com/apitest,dstu2
CareEvolution,CareEvolution,http://fhir.careevolution.com/apitest/fhir,dstu2
CareEvolution,CareEvolution,http://fhir.careevolution.com/apitest/fhir,stu3
CareEvolution,fhir.careevolution.com,http://fhir.careevolution.com/Master.Adapter1.WebClient/api/fhir,dstu2
CareEvolution,CareEvolution,http://fhir.careevolution.com/Master.Adapter1.WebClient/api/fhir,dstu2
CareEvolution,fhir.careevolution.com,http://fhir.careevolution.com/Master.Adapter1.WebClient/api/fhir,stu3
CareEvolution,CareEvolution,http://fhir.careevolution.com/Master.Adapter1.WebClient/api/fhir,stu3
Apelon,fhir.ext.apelon.com,http://fhir.ext.apelon.com/dtsserverws/fhir,stu3
HealthIntersections,fhir.healthintersections.com.au,"http://fhir.healthintersections.com.au/open,",dstu2
HealthIntersections,fhir.healthintersections.com.au,"http://fhir.healthintersections.com.au/open,",stu3
HealthIntersections,fhir.healthintersections.com.au,"http://fhir.healthintersections.com.au/open,2",dstu2
HealthIntersections,fhir.healthintersections.com.au,"http://fhir.healthintersections.com.au/open,2",stu3
HL7,HL7 Fundamentals,http://fhir.hl7fundamentals.org/baseDstu3,stu3
i2b2,i2b2 MGH,http://fhir.i2b2.org/srv-dstu2-0.3/api/open,dstu2
i2b2,i2b2 MGH,http://fhir.i2b2.org/srv-dstu2-0.3/api/open,stu3
i2b2,fhir.i2b2.org,http://fhir.i2b2.org/srv-dstu21-0.3/api/open,dstu2
i2b2,fhir.i2b2.org,http://fhir.i2b2.org/srv-dstu21-0.3/api/open,dstu2
i2b2,fhir.i2b2.org,http://fhir.i2b2.org/srv-dstu21-0.3/api/open,stu3
i2b2,fhir.i2b2.org,http://fhir.i2b2.org/srv-dstu21-0.3/api/open,stu3
i2b2,i2b2/MGH,http://fhir.i2b2.org/srv-dstu21-0.3/api/open/,dstu2
i2b2,i2b2/MGH,http://fhir.i2b2.org/srv-dstu21-0.3/api/open/,dstu2
i2b2,fhir.i2b2.org,http://fhir.i2b2.org/srv-dstu21-0.3/api/open/,dstu2
i2b2,i2b2/MGH,http://fhir.i2b2.org/srv-dstu21-0.3/api/open/,stu3
i2b2,fhir.i2b2.org,http://fhir.i2b2.org/srv-dstu21-0.3/api/open/,stu3
i2b2,i2b2/MGH,http://fhir.i2b2.org/srv-dstu21-0.3/api/open/,stu3
Mirth,Mirth,http://fhir.mirthcorp.com/dstu2,dstu2
Mirth,Mirth,http://fhir.mirthcorp.com/dstu2,stu3
Confluence,fhir.nestvision.com,http://fhir.nestvision.com,stu3
Cerner,fhir.sandboxcernerpowerchart.com,http://fhir.sandboxcernerpowerchart.com/dstu2,dstu2
Cerner,fhir.sandboxcernerpowerchart.com,http://fhir.sandboxcernerpowerchart.com/dstu2,stu3
Cerner,Cerner,http://fhir.stagingcernerpowerchart.com/stu3/a758f80e-aa74-4118-80aa-98cc75846c76,stu3
VA,VA Cloud - HAPI on FHIR,http://fhir.vacloud.us:8080/hapi_fhir/baseDstu2,dstu2
VA,VA Cloud - HAPI on FHIR,http://fhir.vacloud.us:8080/hapi_fhir/baseDstu2,stu3
VA,fhir.vacloud.us,http://fhir.vacloud.us:8080/hapi_fhir/baseDstu3,stu3
HealthIntersections,fhir2.healthintersections.com.au,http://fhir2.healthintersections.com.au,dstu2
HealthIntersections,HealthIntersections,http://fhir2.healthintersections.com.au/open,dstu2
HealthIntersections,fhir2.healthintersections.com.au,http://fhir2.healthintersections.com.au/open/metadata,dstu2
HealthIntersections,fhir2.healthintersections.com.au,http://fhir2.healthintersections.com.au/open/metadata,stu3
HealthIntersections,fhir2.healthintersections.com.au,http://fhir2.healthintersections.com.au/open/Patient,dstu2
HealthIntersections,fhir2.healthintersections.com.au,http://fhir2.healthintersections.com.au/open/Patient,stu3
HealthIntersections,fhir3.healthintersections.com.au,http://fhir3.healthintersections.com.au,stu3
HealthIntersections,Health Intersections,http://fhir3.healthintersections.com.au/closed,dstu2
HealthIntersections,Health Intersections,http://fhir3.healthintersections.com.au/closed,stu3
HealthIntersections,HealthIntersections,http://fhir3.healthintersections.com.au/open,stu3
fhirdev01.solutions-it,fhirdev01,http://fhirdev01.solutions-it.org:8080/dod-restful-server/fhir,dstu2
fhirdev01.solutions-it,fhirdev01,http://fhirdev01.solutions-it.org:8080/dod-restful-server/fhir,stu3
fhirdev01.solutions-it,Testing Secure Hapi,http://fhirdev01.solutions-it.org:8080/secure-hapi-example/fhir,dstu2
fhirdev01.solutions-it,Testing Secure Hapi,http://fhirdev01.solutions-it.org:8080/secure-hapi-example/fhir,stu3
Health Samurai,fhirplace,http://fhirplace.health-samurai.io,dstu2
Health Samurai,fhirplace,http://fhirplace.health-samurai.io,stu3
HealthIT,fhirprod.direct.sitenv.org,http://fhirprod.direct.sitenv.org/hapi-fhir/fhir,dstu2
HealthIT,fhirprod.direct.sitenv.org,http://fhirprod.direct.sitenv.org/hapi-fhir/fhir,stu3
HealthIT,fhirprod.sitenv.org,http://fhirprod.sitenv.org,dstu2
HealthIT,fhirprod.sitenv.org,http://fhirprod.sitenv.org,stu3
Kanta,fhirsandbox.kanta.fi,http://fhirsandbox.kanta.fi/kanta-phr-sandbox/baseDstu2,dstu2
Kanta,fhirsandbox.kanta.fi,http://fhirsandbox.kanta.fi/kanta-phr-sandbox/baseDstu2,stu3
Kanta,fhirsandbox.kanta.fi,http://fhirsandbox.kanta.fi/kanta-phr-sandbox/baseDstu3,stu3
mybluemix,Not provided,http://fhirserver.mybluemix.net/fhir,dstu2
b12x,Not provided,http://fhirtest.b12x.org/baseDstu3,stu3
HealthIT,fhirtest.direct.sitenv.org,http://fhirtest.direct.sitenv.org/hapi-resprint/fhir,dstu2
HealthIT,fhirtest.direct.sitenv.org,http://fhirtest.direct.sitenv.org/hapi-resprint/fhir,stu3
HealthIT,fhirtest.sitenv.org,http://fhirtest.sitenv.org:8080/hapi/fhir,dstu2
HealthIT,fhirtest.sitenv.org,http://fhirtest.sitenv.org:8080/hapi/fhir,stu3
HealthIT,fhirtest.sitenv.org,http://fhirtest.sitenv.org:8080/hapi/fhir/,dstu2
HealthIT,fhirtest.sitenv.org,http://fhirtest.sitenv.org:8080/hapi/fhir/,stu3
HAPI,fhirtest.uhn.ca,http://fhirtest.uhn.ca,dstu2
HAPI,fhirtest.uhn.ca,http://fhirtest.uhn.ca,stu3
HAPI,HAPI DSTU1,http://fhirtest.uhn.ca/baseDstu1,dstu2
HAPI,HAPI DSTU1,http://fhirtest.uhn.ca/baseDstu1,stu3
HAPI,fhirtest.uhn.ca,http://fhirtest.uhn.ca/baseDstu1/Patient/19/_history/2?_format=json&_pretty=true,stu3
HAPI,HAPI,http://fhirtest.uhn.ca/baseDstu2,dstu2
HAPI,Not provided,http://fhirtest.uhn.ca/baseDstu2,stu3
HAPI,fhirtest.uhn.ca,http://fhirtest.uhn.ca/baseDstu2/DiagnosticReport,dstu2
HAPI,HAPI / University Health Network STU3,http://fhirtest.uhn.ca/baseDstu3,stu3
HAPI,qaz-rispacs,http://fhirtest.uhn.ca/baseDstu3,dstu2
HAPI,HAPI,http://fhirtest.uhn.ca/baseDstu3,stu3
HAPI,fhirtest.uhn.ca,http://fhirtest.uhn.ca/resource?serverId=home_21&pretty=true&resource=Consent#tab-queries,stu3
IGNORE,Foo,http://foo.bar.xcom,stu3
IGNORE,Foo,http://foo.bar.xcom,stu3
Gelatine,gelatine,http://gelatine.stoic.nz/Fhir,stu3
IGNORE,google,http://google.com,dstu2
IGNORE,google,http://google.com,stu3
gpconnect-uat,Not provided,http://gpconnect-uat.answerappcloud.com/fhir,dstu2
gpconnect-uat,gpconnect-uat,http://gpconnect-uat.answerappcloud.com/fhir,dstu2
gpconnect-uat,gpconnect-uat,http://gpconnect-uat.answerappcloud.com/fhir,dstu2
gpconnect-uat,gpconnect-uat,http://gpconnect-uat.answerappcloud.com/fhir,stu3
gpconnect-uat,gpconnect-uat,http://gpconnect-uat.answerappcloud.com/fhir,stu3
gpconnect-uat,Not provided,http://gpconnect-uat.answerappcloud.com/fhir,stu3
medicloud,hapi,http://hapi.medicloud.eu-gb.mybluemix.net,stu3
medicloud,hapi,http://hapi.medicloud.eu-gb.mybluemix.net/baseDstu2,stu3
Hygeiais,Hygeiais FHIR Server [STU3],http://healthapi-dev.hygeiais.com/fhir/stu3/,dstu2
Hygeiais,Hygeiais FHIR Server [STU3],http://healthapi-dev.hygeiais.com/fhir/stu3/,stu3
Hygeiais,healthapi,http://healthapi.hygeiais.com/api/v1,stu3
Hygeiais,Hygeiais,http://healthapi.hygeiais.com/api/v1/,dstu2
Hygeiais,Hygeiais,http://healthapi.hygeiais.com/api/v1/,stu3
Hackensack UMC,humcdev1,http://humcdev1.cloudapp.net:8080/humc-server/fhir,dstu2
Hackensack UMC,humcdev1,http://humcdev1.cloudapp.net:8080/humc-server/fhir,stu3
Hackensack UMC,humcdev1,http://humcdev1.cloudapp.net:8080/humc-server/fhir/Patient/234234234,dstu2
Hackensack UMC,humcdev1,http://humcdev1.cloudapp.net:8080/humc-server/fhir/Patient/234234234,stu3
Hackensack UMC,humcdev1,http://humcdev1.cloudapp.net:8080/humc-server/fhir/Practitioner,dstu2
Hackensack UMC,humcdev1,http://humcdev1.cloudapp.net:8080/humc-server/fhir/Practitioner,stu3
e-imo,e-imo terminology,http://implementation.e-imo.com/fhir/api/v1,stu3
PatientsFirst,PatientsFirst,http://its.patientsfirst.org.nz/RestService.svc/Terminz,stu3
Lifen,lifen,http://lifen.fr/fhir,stu3
Oridashi,Oridashi Medical Director,http://md.oridashi.com.au,dstu2
Oridashi,Oridashi Medical Director,http://md.oridashi.com.au,stu3
ESAC,ESAC Measure Server,http://measure.eval.kanvix.com,stu3
ESAC,measure,http://measure.eval.kanvix.com/cql-measure-processor/baseDstu3,stu3
IGNORE,medicity,http://medicity.com,dstu2
IGNORE,medicity,http://medicity.com,stu3
Medtasker,Medtasker,http://medtasker-backend-stg.elasticbeanstalk.com,dstu2
Medtasker,Medtasker,http://medtasker-backend-stg.elasticbeanstalk.com,stu3
Medview,medviewfhirserverapi-int,http://medviewfhirserverapi-int.azurewebsites.net,dstu2
Pele,pele,http://meteor-on-fhir.meteorapp.com/,stu3
Pele,Pentasyllabic Studios,http://meteor-on-fhir.meteorapp.com/fhir-1.6.0,dstu2
Pele,meteor-on-fhir,http://meteor-on-fhir.meteorapp.com/fhir-1.6.0,stu3
Pele,meteor-on-fhir,http://meteor-on-fhir.meteorapp.com/fhir-3.0.0,stu3
myfhirserver,myfhirserver,http://myfhirserver.com,stu3
TATRC,nat-p2,http://nat-p2.esp.tatrc.org/dod-restful-server/open/fhir,dstu2
NavHealth,navhealth,http://navhealth.com/api/fhir,dstu2
NavHealth,navhealth,http://navhealth.com/api/fhir,stu3
NProgram,NProgram,http://nprogram.azurewebsites.net,dstu2
NProgram,NProgram,http://nprogram.azurewebsites.net,stu3
ns523561,ns523561,http://ns523561.ip-158-69-227.net/Claim,dstu2
ns523561,ns523561,http://ns523561.ip-158-69-227.net/Claim,stu3
Ontoserver,"The Australian e-Health Research Centre, CSIRO",http://ontoserver.csiro.au/baltimore,stu3
Ontoserver,ontoserver,http://ontoserver.csiro.au/fhir,dstu2
Ontoserver,ontoserver,http://ontoserver.csiro.au/fhir,stu3
Ontoserver,"The Australian e-Health Research Centre, CSIRO",http://ontoserver.csiro.au/stu3,stu3
Paragon,Paragon-Argonaut,http://paragonargonautfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir/2.16.840.1.113883.3.271.4094/DSTU2,dstu2
Paragon,Paragon-Argonaut,http://paragonargonautfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir/2.16.840.1.113883.3.271.4094/DSTU2,stu3
Paragon,paragonargonautfhirwebapp,http://paragonargonautfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir/dstu2,dstu2
Paragon,paragondevfhirwebapp,http://paragondevfhirwebapp.paragondevfhir.p.azurewebsites.net,stu3
Paragon,paragondevfhirwebapp,http://paragondevfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir/2.16.840.1.113883.3.271.4094/dstu2,dstu2
Paragon,paragondevfhirwebapp,http://paragondevfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir/2.16.840.1.113883.3.271.4094/dstu2,stu3
VA,Not provided,http://pgdfhir.vamobile.us/fhir,dstu2
VA,VA Mobile - PGD on FHIR,http://pgdfhir.vamobile.us/fhir/metadata,dstu2
VA,VA Mobile - Patient Generated Data on FHIR (Dev),http://pgdfhirdev.vamobile.us/fhir,dstu2
VA,Not provided,http://pgdonfhir.vamobile.us/fhir,dstu2
Polaris,polaris,http://polaris.i3l.gatech.edu:8080/fhir-omopv5,stu3
Polaris,polaris,http://polaris.i3l.gatech.edu:8080/gt-fhir-webapp/home?encoding=null&pretty=null,dstu2
Polaris,polaris,http://polaris.i3l.gatech.edu:8080/gt-fhir-webapp/home?encoding=null&pretty=null,stu3
PyroHealth,PyroHealth.net,http://pyrohealth.net/test/stu3/fhir,stu3
qaz-rispacs,qaz-rispacs,http://qaz-rispacs.canadacentral.cloudapp.azure.com/api/fhir,stu3
