group,name,url,version
qaz-rispacs,qaz-rispacs,http://qaz-rispacs.canadacentral.cloudapp.azure.com/api/v3/fhir,stu3
Transcend Insights Inc.,rahulsom,http://rahulsom.ngrok.com/healthdock/alpine/fhir/,dstu2
Transcend Insights Inc.,rahulsom,http://rahulsom.ngrok.com/healthdock/alpine/fhir/,stu3
RelayHealth,RelayHealth,http://rhc-fhir-dev.cloudapp.net,stu3
JBS InteropX,Test01,http://sdsdemo2.jbsinternational.com/SDC/rest/fhir,dstu2
JBS InteropX,JBS InteropX QA,http://sdsdemo2.jbsinternational.com/SDC/rest/fhir,stu3
Almerys,Almerys FHIR,http://services.fhir.almerys.com/fhir-services/resources/api,dstu2
Almerys,Almerys FHIR,http://services.fhir.almerys.com/fhir-services/resources/api,stu3
IGNORE,skavacrucible,http://skavacrucible.com,stu3
Furore,spark-dsstu2,http://spark-dsstu2.furore.com/fhir,stu3
Furore,spark-dsstu2,http://spark-dsstu2.furore.com/fhir,dstu2
Furore,Spark DSTU2,http://spark-dstu2.furore.com/fhir,dstu2
Furore,Spark DSTU2,http://spark-dstu2.furore.com/fhir,stu3
Furore,spark-dstu3,http://spark-dstu3.furore.com/fhir,stu3
Furore,spark,http://spark.furore.com,dstu2
Furore,spark,http://spark.furore.com,stu3
Furore,Spark,http://spark.furore.com/fhir,dstu2
Furore,Spark,http://spark.furore.com/fhir,stu3
Furore,spark,http://spark.furore.com/fhir/metadata,stu3
Furore,spark,http://spark.furore.com/fhir/Patient,stu3
Furore,Furore,http://sparkfhirapi-spark-test.azurewebsites.net/fhir,stu3
HealthConnex,HealthConnex (open),http://sqlonfhir-dstu2.azurewebsites.net/fhir,dstu2
Telstra Health,Telstra Health,http://sqlonfhir-stu3.azurewebsites.net/fhir,stu3
Helio,Helio Software STU3,http://stu3.heliossoftware.com:8080,stu3
SyntheticMass,syntheticmass,http://syntheticmass.mitre.org/fhir,stu3
PyroHealth,PyroHealth.net,http://test.stu3.pyrohealth.net/FhirApi,stu3
PyroHealth,PyroHealth.net,http://test.stu3.pyrohealth.net/fhirapi,stu3
Allscripts,Allscripts,http://twdev.open.allscripts.com/FHIRAnon,stu3
followmyhealth,uat-fhir,http://uat-fhir.followmyhealth.com/api,dstu2
followmyhealth,uat-fhir,http://uat-fhir.followmyhealth.com/api,stu3
VA,Dept Veterans Affairs,http://vha.edmondsci.com:8080/hapi-fhir/baseDstu2,dstu2
VA,Dept Veterans Affairs,http://vha.edmondsci.com:8080/hapi-fhir/baseDstu2,stu3
VA,vha,http://vha.edmondsci.com:8080/hapi-fhir/baseDstu3,stu3
McKesson,vitalh-007,http://vitalh-007.oc.mckesson.com:5002/FHIRServer,dstu2
McKesson,vitalh-007,http://vitalh-007.oc.mckesson.com:5002/FHIRServer,stu3
Furore,Furore Health Informatics,http://vonk.furore.com,stu3
Epic,vs-icx-tde03,http://vs-icx-tde03.epic.com/Interconnect-TDE119Dev/api/FHIR/DSTU2,dstu2
Epic,vs-icx-tde03,http://vs-icx-tde03.epic.com/Interconnect-TDE119Dev/api/FHIR/DSTU2,stu3
Epic,vs-icx-tde03,http://vs-icx-tde03.epic.com/Interconnect-TDE119Dev/api/FHIR/DSTU2/AllergyIntolerance?patient=TZ0zTK7Ys15j195Xjm-rvJwEVlxsD5NBDo87wtnrZs0IB,dstu2
Epic,vs-icx-tde03,http://vs-icx-tde03.epic.com/Interconnect-TDE119Dev/api/FHIR/DSTU2/AllergyIntolerance?patient=TZ0zTK7Ys15j195Xjm-rvJwEVlxsD5NBDo87wtnrZs0IB,stu3
AEGIS,AEGIS WildFHIR,http://wildfhir.aegis.net/dstu2,dstu2
AEGIS,AEGIS WildFHIR DSTU 2.1,http://wildfhir.aegis.net/fhir,dstu2
AEGIS,AEGIS WildFHIR DSTU 2.1,http://wildfhir.aegis.net/fhir,stu3
AEGIS,"AEGIS.net, Inc.",http://wildfhir.aegis.net/fhir1-2-0,dstu2
AEGIS,AEGIS WildFHIR STU3 Ballot,http://wildfhir.aegis.net/fhir1-6-0,stu3
AEGIS,AEGIS Wildfhir FHIR 1-8-0,http://wildfhir.aegis.net/fhir1-8-0,stu3
AEGIS,wildfhir,http://wildfhir.aegis.net/fhir3-0-0,stu3
AEGIS,Aegis WildFHIR 3-0-1,http://wildfhir.aegis.net/fhir3-0-1,stu3
AEGIS,AEGIS WildFHIR DSTU 2.0,http://wildfire.aegis.net/dstu2,dstu2
AEGIS,AEGIS WildFHIR DSTU 2.0,http://wildfire.aegis.net/dstu2,stu3
Almerys,Almerys,http://www.demo.almerys.com/connectathon/server,stu3
IGNORE,www,http://www.google.com,stu3
IGNORE,www,http://www.google.com/fhir,dstu2
AEGIS,AEGIS Argonaut,https://199.119.184.86/dstu2,dstu2
AEGIS,AEGIS Argonaut,https://199.119.184.86/dstu2,stu3
52.0.53.185,52.0.53.185,https://52.0.53.185/hl/PHMClinic/fhir,dstu2
52.0.53.185,52.0.53.185,https://52.0.53.185/hl/PHMClinic/fhir,stu3
54.86.121.13,54.86.121.13,https://54.86.121.13/hl/HLEMR/fhir,dstu2
54.86.121.13,54.86.121.13,https://54.86.121.13/hl/HLEMR/fhir,stu3
NavHealth,NavHealth,https://afternoon-hollows-1588.herokuapp.com/api/fhir,dstu2
NavHealth,NavHealth,https://afternoon-hollows-1588.herokuapp.com/api/fhir,stu3
NavHealth,NavHealth,https://afternoon-hollows-1588.herokuapp.com/api/fhir/,dstu2
NavHealth,NavHealth,https://afternoon-hollows-1588.herokuapp.com/api/fhir/,stu3
AthenaHealth,api,https://api.athenahealth.com/preview1/195900/1/fhir/dstu2,dstu2
AthenaHealth,api,https://api.athenahealth.com/preview1/195900/1/fhir/dstu2,stu3
AthenaHealth,api,https://api.athenahealth.com/preview1/195900/1/fhir/dstu2/Patient,dstu2
AthenaHealth,api,https://api.athenahealth.com/preview1/195900/1/fhir/dstu2/Patient,stu3
RelayHealth Stage,RelayHealth Stage,https://api.stage.data.relayhealth.com/rhc/fhirservice,dstu2
RelayHealth Stage,RelayHealth Stage,https://api.stage.data.relayhealth.com/rhc/fhirservice,stu3
HSP Consortium,HSPC Consortium,https://api3.hspconsortium.org/fhirconnect14/open,stu3
fhir widget one Template,fhir widget one Template,https://arcane-tor-1737.herokuapp.com,dstu2
fhir widget one Template,fhir widget one Template,https://arcane-tor-1737.herokuapp.com,stu3
Health Samurai/Aidbox,Health Samurai/Aidbox,https://argonaut.aidbox.io/fhir,dstu2
Health Samurai/Aidbox,Health Samurai/Aidbox,https://argonaut.aidbox.io/fhir,stu3
HealthIntersections,Argonaut Reference Server,https://argonaut.healthintersections.com.au/closed,dstu2
HealthIntersections,Argonaut Reference Server,https://argonaut.healthintersections.com.au/closed,stu3
InterSystems,InterSystems Corp.,https://argonaut.intersystems.com/fhir,dstu2
InterSystems,argonaut,https://argonaut.intersystems.com/fhir/,dstu2
Intersystems,InterSystems HealthShare,https://argonaut.intersystems.com/fhircat13,stu3
InterSystems,InterSystems Argonaut,https://argonaut.intersystems.com/fhiroauth2,dstu2
IGNORE,beta,https://beta.projectcrucible.org/servers/56d9cb63637275098d000000,stu3
Allscripts,cloud,https://cloud.allsciptsunity.com/FHIR,stu3
Allscripts,Allscripts Argonaut,https://cloud.allscriptsunity.com/FHIR,dstu2
Allscripts,Allscripts Argonaut,https://cloud.allscriptsunity.com/FHIR,stu3
Allscripts,cloud,https://cloud.allscriptsunity.com/FHIR/metadata,dstu2
Allscripts,cloud,https://cloud.allscriptsunity.com/FHIR/metadata,stu3
Allscripts,Allscripts,https://cloud.allscriptsunity.com/FHIRAnon,stu3
IGNORE,collaborate,https://collaborate.mitre.org,dstu2
IGNORE,collaborate,https://collaborate.mitre.org,stu3
Hackensack UMC,hackensackumc-test,https://csltst.hackensackumc.net:8080/humc-server-v2/v2/fhir,dstu2
Hackensack UMC,hackensackumc-test,https://csltst.hackensackumc.net:8080/humc-server-v2/v2/fhir,stu3
Hackensack UMC,csltst,https://csltst.hackensackumc.net/humc-server-v2/v2/fhir/Patient,dstu2
Hackensack UMC,csltst,https://csltst.hackensackumc.net/humc-server-v2/v2/fhir/Patient,stu3
HiOH,demo,https://demo.hioh.org/srv-dstu2-0.3/api,dstu2
HiOH,demo,https://demo.hioh.org/srv-dstu2-0.3/api,stu3
hssocialcare,dev05,https://dev05.hssocialcare.com/v1/Login?,stu3
VA,VA Cloud - VistA Exchange (VX),https://ehmp.vaftl.us:443/resource/fhir/,dstu2
VA,VA Cloud - VistA Exchange (VX),https://ehmp.vaftl.us:443/resource/fhir/,stu3
VA,VA Cloud - VistA Exchange (VX),https://ehmp.vaftl.us/resource/fhir,dstu2
VA,VA Cloud - VistA Exchange (VX),https://ehmp.vaftl.us/resource/fhir,stu3
Epic,Epic 2015,https://epicproxyn.ochsner.org/FHIR/api/FHIR/DSTU2,dstu2
SMART Health IT,SMART on FHIR Secure Server,https://fhir-api-dstu2.smarthealthit.org,dstu2
SMART Health IT,SMART on FHIR Secure Server,https://fhir-api-dstu2.smarthealthit.org,stu3
SMART Health IT,SMART on FHIR,https://fhir-api.smarthealthit.org,stu3
SMART Health IT,fhir-dstu2.smarthealthit.org,https://fhir-dstu2.smarthealthit.org/apps/fhir-demo/app,stu3
Cerner,Cerner - Secure Sandbox (DSTU 2 Final),https://fhir-ehr.sandboxcerner.com/dstu2/0b8a0111-e8e6-4c26-a91c-5069cbc6b1ca,dstu2
SMART Health IT,SMART on FHIR Open,https://fhir-open-api-dstu2.smarthealthit.org,dstu2
SMART Health IT,SMART on FHIR Open,https://fhir-open-api-dstu2.smarthealthit.org,stu3
SMART Health IT,fhir-open-api-dstu3.smarthealthit.org,https://fhir-open-api-dstu3.smarthealthit.org,stu3
Cerner,Cerner - Open Sandbox (DSTU 2 Final),https://fhir-open.sandboxcerner.com/dstu2/0b8a0111-e8e6-4c26-a91c-5069cbc6b1ca,dstu2
Cerner,DeleteMe: Old Cerner Sandbox,https://fhir-open.sandboxcerner.com/dstu2/d075cf8b-3261-481d-97e5-ba6c48d3b41f/,dstu2
Cerner,fhir-open.sandboxcernerpowerchart.com,https://fhir-open.sandboxcernerpowerchart.com/dstu2,dstu2
Cerner,fhir-open.sandboxcernerpowerchart.com,https://fhir-open.sandboxcernerpowerchart.com/dstu2,stu3
Cerner,Cerner - Open Sandbox (DSTU 2 Final),https://fhir-open.sandboxcernerpowerchart.com/dstu2/d075cf8b-3261-481d-97e5-ba6c48d3b41f,stu3
Cerner,Cerner,https://fhir-open.sandboxcernerpowerchart.com/dstu2/d075cf8b-3261-481d-97e5-ba6c48d3b41f/,dstu2
Cerner,Cerner,https://fhir-open.sandboxcernerpowerchart.com/dstu2/d075cf8b-3261-481d-97e5-ba6c48d3b41f/,stu3
Cerner,DELETEME: Cerner - Deprecated may 2015 sandbox,https://fhir-open.sandboxcernerpowerchart.com/may2015/d075cf8b-3261-481d-97e5-ba6c48d3b41f,dstu2
Cerner,Cerner - Open Sandbox (DSTU 2 May Ballot),https://fhir-open.sandboxcernerpowerchart.com/may2015/d075cf8b-3261-481d-97e5-ba6c48d3b41f,stu3
Cerner,Cerner STU3,https://fhir-open.stagingcernerpowerchart.com/stu3/a758f80e-aa74-4118-80aa-98cc75846c76,stu3
Applied Informatics,Applied Informatics,https://fhir.appliedinformaticsinc.com,dstu2
Applied Informatics,Applied Informatics,https://fhir.appliedinformaticsinc.com,stu3
CareEvolution,fhir.careevolution.com,https://fhir.careevolution.com/apitest/FHIR,stu3
CareEvolution,CareEvolution,https://fhir.careevolution.com/apitest/FHIR,dstu2
Hackensack UMC,fhir.hackensackumc.net,https://fhir.hackensackumc.net:8080/humc-server/fhir,dstu2
Hackensack UMC,fhir.hackensackumc.net,https://fhir.hackensackumc.net:8080/humc-server/fhir,stu3
Hackensack UMC,HackensackUMC,https://fhir.hackensackumc.net/argonaut,dstu2
Hackensack UMC,HackensackUMC,https://fhir.hackensackumc.net/argonaut,stu3
i2b2,i2b2,https://fhir.i2b2.org/open,dstu2
i2b2,i2b2,https://fhir.i2b2.org/open,stu3
i2b2,fhir.i2b2.org,https://fhir.i2b2.org/srv-dstu2-0.3/api/openn,dstu2
i2b2,fhir.i2b2.org,https://fhir.i2b2.org/srv-dstu2-0.3/api/openn,stu3
mycaremanager,mycaremanager,https://fhir.mycaremanager.com.au,dstu2
mycaremanager,mycaremanager,https://fhir.mycaremanager.com.au,stu3
NHS,NHS Digital FHIR Reference Server,https://fhir.nhs.uk,dstu2
NHS,fhir.nhs.uk,https://fhir.nhs.uk,stu3
Nortal,Nortal FHIR,https://fhir.nortal.com/blaze,dstu2
Nortal,Nortal FHIR,https://fhir.nortal.com/blaze,stu3
Cerner,Cerner - Secure Sandbox (DSTU 2 Final),https://fhir.sandboxcernerpowerchart.com/dstu2/d075cf8b-3261-481d-97e5-ba6c48d3b41f,stu3
Cerner,Cerner DSTU2,https://fhir.sandboxcernerpowerchart.com/dstu2/open/d075cf8b-3261-481d-97e5-ba6c48d3b41f,dstu2
Cerner,Cerner DSTU2,https://fhir.sandboxcernerpowerchart.com/dstu2/open/d075cf8b-3261-481d-97e5-ba6c48d3b41f,stu3
HealthIT,fhir.sitenv.org,https://fhir.sitenv.org/open/fhir,stu3
HealthIT,fhir.sitenv.org,https://fhir.sitenv.org/open/stu3/fhir,stu3
HealthIT,fhir.sitenv.org,https://fhir.sitenv.org/secure/fhir,dstu2
HealthIT,fhir.sitenv.org,https://fhir.sitenv.org/secure/fhir,stu3
snochillies,fhir.snochillies.com,https://fhir.snochillies.com,stu3
snochillies,fhir.snochillies.com,https://fhir.snochillies.com,stu3
Valentia,Valentia,https://fhir.snochillies.com,dstu2
snochillies,fhir.snochillies.com,https://fhir.snochillies.com/metadata,stu3
snochillies,fhir.snochillies.com,https://fhir.snochillies.com/ValueSet/All/$expand?filter=Malaria,stu3
snochillies,fhir.snochillies.com,https://fhir.snochillies.com/ValueSet/All/$expand?filter=Malaria&_format=json,stu3
snochillies,fhir.snochillies.com,https://fhir.snochillies.com/ValueSet/All/$expand?filter=Malaria&_format=null,stu3
HealthIntersections,Health Intersections FHIR Server Conformance Statement,https://fhir2.healthintersections.com.au/closed,dstu2
HealthIntersections,Health Intersections FHIR Server Conformance Statement,https://fhir2.healthintersections.com.au/closed,stu3
HealthIntersections,Health Intersections,https://fhir3.healthintersections.com.au/closed,stu3
Zeomega,fhirapi-jivainnovationlab.zeomega.com,https://fhirapi-jivainnovationlab.zeomega.com:8080/FHIR,stu3
Advisory Board Company,The Advisory Board Company,https://fhirdemo.advisory.com/fhirapi,dstu2
Advisory Board Company,The Advisory Board Company,https://fhirdemo.advisory.com/fhirapi,stu3
HealthIT,fhirprod.direct.sitenv.org,https://fhirprod.direct.sitenv.org/hapi/fhir,dstu2
HealthIT,fhirprod.direct.sitenv.org,https://fhirprod.direct.sitenv.org/hapi/fhir,stu3
HealthIT,fhirprod.sitenv.org,https://fhirprod.sitenv.org/fhir,dstu2
HealthIT,fhirprod.sitenv.org,https://fhirprod.sitenv.org/fhir,stu3
HealthIT,fhirprod.sitenv.org,https://fhirprod.sitenv.org/hapi-resprint/fhir,dstu2
HealthIT,ONC HIT - SITE  (https://sitenv.org),https://fhirprod.sitenv.org/hapi-resprint/fhir,stu3
HealthIT,fhirprod.sitenv.org,https://fhirprod.sitenv.org/hapi/fhir,dstu2
HealthIT,fhirprod.sitenv.org,https://fhirprod.sitenv.org/hapi/fhir,stu3
T-System Inc.,T-System Inc.,https://fhirsandbox1.tsysinteropsvcs.net/sites/123,stu3
T-System Inc.,fhirsandbox2.tsysinteropsvcs.net,https://fhirsandbox2.tsysinteropsvcs.net:8100/sites/123,stu3
HealthIT,ONC Argonaut,https://fhirtest.direct.sitenv.org/hapi/fhir,dstu2
HealthIT,ONC Argonaut,https://fhirtest.direct.sitenv.org/hapi/fhir,stu3
HealthIT,fhirtest.sitenv.org,https://fhirtest.sitenv.org,dstu2
HealthIT,fhirtest.sitenv.org,https://fhirtest.sitenv.org,stu3
HealthIT,FHIRtest,https://fhirtest.sitenv.org/hapi-resprint/fhir,dstu2
HealthIT,FHIRtest,https://fhirtest.sitenv.org/hapi-resprint/fhir,stu3
HealthIT,fhirtest.sitenv.org,https://fhirtest.sitenv.org/hapi/fhir,dstu2
HealthIT,fhirtest.sitenv.org,https://fhirtest.sitenv.org/hapi/fhir,dstu2
HealthIT,fhirtest.sitenv.org,https://fhirtest.sitenv.org/hapi/fhir,stu3
HealthIT,fhirtest.sitenv.org,https://fhirtest.sitenv.org/hapi/fhir,stu3
HAPI,fhirtest.uhn.ca,https://fhirtest.uhn.ca/home?serverId=hapi_dev&pretty=true&resource=Library,dstu2
HAPI,fhirtest.uhn.ca,https://fhirtest.uhn.ca/home?serverId=home_21&pretty=false,stu3
Hackensack UMC,hackensack-prod,https://hackensack-prod.apigee.net/v2/fhi,dstu2
Hackensack UMC,hackensack-prod,https://hackensack-prod.apigee.net/v2/fhi,stu3
Apigee,Apigee Hello World,https://hospital-prod.apigee.net,dstu2
Apigee,Apigee Hello World,https://hospital-prod.apigee.net,stu3
IPS,IPS FHIR Server,https://ipsdemo.accentureanalytics.com/fhir/v1.0.0,stu3
Carefluence,Carefluence,https://mmdrd.modulemd.com/carefluence.ioit/fhir,dstu2
Carefluence,Carefluence,https://mmdrd.modulemd.com/carefluence.ioit/fhir,stu3
Carefluence,Carefluence,https://mmdsap.modulemd.com/carefluence.ioit/fhir,dstu2
TATRC,nat-p2-open,https://nat-p2.esp.tatrc.org/dod-restful-server/open/fhir,dstu2
TATRC,nat-p2,https://nat-p2.esp.tatrc.org/dod-restful-server/open/fhir,stu3
TATRC,nat-p2-secure,https://nat-p2.esp.tatrc.org/dod-restful-server/secure/fhir,dstu2
NavHealth,NavHealth,https://navhealth-test.apigee.net/api/fhir,dstu2
NavHealth,NavHealth,https://navhealth-test.apigee.net/api/fhir,stu3
NavHealth,navhealth,https://navhealth.com/api/fhir,dstu2
NavHealth,navhealth,https://navhealth.com/api/fhir,stu3
NavHealth,NavHealth,https://navhealth.herokuapp.com/api/fhir,dstu2
NavHealth,NavHealth,https://navhealth.herokuapp.com/api/fhir,stu3
IGNORE,Dr. No,https://no.com,stu3
Ontoserver,"The Australian e-Health Research Centre, CSIRO",https://ontoserver.csiro.au/baltimore,stu3
open-api,open-api,https://open-api.fhir.me,dstu2
open-api,open-api,https://open-api.fhir.me,stu3
open-api,open-api,https://open-api.fhir.me/Patient/1032702,stu3
Epic,Epic,https://open-ic.epic.com/Argonaut-Unsecure/api/FHIR/Argonaut,dstu2
Epic,Epic,https://open-ic.epic.com/Argonaut-Unsecure/api/FHIR/Argonaut,stu3
Epic,Epic,https://open-ic.epic.com/Argonaut/api/FHIR/Argonaut,dstu2
Epic,Epic Argonaut,https://open-ic.epic.com/Argonaut/api/FHIR/Argonaut,dstu2
Epic,Epic 2015,https://open-ic.epic.com/Argonaut/api/FHIR/Argonaut,dstu2
Epic,Epic 2015,https://open-ic.epic.com/Argonaut/api/FHIR/Argonaut,stu3
Epic,Epic Argonaut,https://open-ic.epic.com/Argonaut/api/FHIR/Argonaut,stu3
Epic,Epic,https://open-ic.epic.com/Argonaut/api/FHIR/Argonaut,stu3
Epic,open-ic,https://open-ic.epic.com/Argonaut/api/FHIR/Argonaut/metadata,stu3
Epic,open-ic,https://open-ic.epic.com/FHIR,dstu2
Epic,open-ic,https://open-ic.epic.com/FHIR,stu3
Epic,open-ic,https://open-ic.epic.com/FHIR-2016/api/FHIR/STU3,stu3
Epic,Epic 2015,https://open-ic.epic.com/FHIR/api/FHIR/DSTU2,dstu2
Epic,Epic 2015,https://open-ic.epic.com/FHIR/api/FHIR/DSTU2,stu3
Epic,open-ic,https://open-ic.epic.com/FHIR/api/FHIR/DSTU2/,stu3
Epic,open-ic,https://open-ic.epic.com/FHIR/api/FHIR/DSTU2/DocumentReference?patient=Tbt3KuCY0B5PSrJvCu2j-PlK.aiHsu2xUjUM8bWpetXoB,stu3
Epic,open,https://open.epic.com,stu3
Paragon,paragondevfhirwebapp,https://paragondevfhirwebapp.paragondevfhir.p.azurewebsites.net,dstu2
Paragon,paragondevfhirwebapp,https://paragondevfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir,dstu2
Paragon,paragondevfhirwebapp,https://paragondevfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir,stu3
Paragon,Paragon-Dev,https://paragondevfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir/2.16.840.1.113883.3.271.4094/DSTU2,dstu2
Paragon,Paragon-Dev,https://paragondevfhirwebapp.paragondevfhir.p.azurewebsites.net/fhir/2.16.840.1.113883.3.271.4094/DSTU2,stu3
StreamlineMD,patientportal,https://patientportal.streamlinemd.com/SMDWebAPI/api/Home,stu3
StreamlineMD,patientportal,https://patientportal.streamlinemd.com/SMDWebAPI/fhir,stu3
Pele,pele,https://pele.herokuapp.com,stu3
Pele,pele,https://pele.herokuapp.com/api/v1,dstu2
Pele,pele,https://pele.herokuapp.com/api/v1,stu3
Sync for Science,Not provided,https://portal.demo.syncfor.science/api/fhir,dstu2
Sync for Science,Not provided,https://portal.demo.syncfor.science/api/fhir,stu3
IGNORE,projectcrucible,https://projectcrucible.org/servers/57dd56fc6372755143000000,stu3
IGNORE,projectcrucible,https://projectcrucible.org/servers/57dd8cca637275155b0a0000,stu3
HSP Consortium,sandbox,https://sandbox.hspconsortium.org/bzitest,stu3
HSP Consortium,secure-api4,https://secure-api4.hspconsortium.org/BZIBlueMix/open,dstu2
HSP Consortium,HSP Consortium,https://secure-api4.hspconsortium.org/BZIBlueMix/open,stu3
fhir widget one Template,fhir widget one Template,https://sheltered-headland-5396.herokuapp.com,dstu2
fhir widget one Template,fhir widget one Template,https://sheltered-headland-5396.herokuapp.com,stu3
simplifier,simplifier,https://simplifier.net,dstu2
simplifier,simplifier,https://simplifier.net,stu3
IGNORE,someexample,https://someexample.com,stu3
Telstra Health,Telstra Health (sqlonfhir-ci),https://sqlonfhir-ci2.azurewebsites.net/fhir,dstu2
HealthConnex,HealthConnex (secure),https://sqlonfhir-dstu2.azurewebsites.net/fhir,dstu2
HealthConnex,HealthConnex (secure),https://sqlonfhir-dstu2.azurewebsites.net/fhir,stu3
HealthConnex,HealthConnex (open),https://sqlonfhir-stu3.azurewebsites.net/fhir,stu3
Telstra Health,Telstra Health (sqlonfhir3),https://sqlonfhir-stu3.azurewebsites.net/fhir,stu3
Allscripts,Allscripts,https://tw171.open.allscripts.com/FHIR,dstu2
Allscripts,tw171,https://tw171.open.allscripts.com/FHIR,stu3
Allscripts,tw171,https://tw171.open.allscripts.com/FHIRAnon,stu3
Surescripts,Surescripts,https://uiservice-beta.surescripts.net/ArgonautServer/fhir,stu3
Valentia,Valentia,https://valentiafhirbeta.homecaremedical.co.nz/fhir,dstu2
Valentia,Valentia,https://valentiafhirbeta.homecaremedical.co.nz/fhir,stu3
Valentia,Valentia,https://valentiafhirbeta.homecaremedical.co.nz/fhir/devApp,dstu2
Valentia,valentiafhirbeta,https://valentiafhirbeta.homecaremedical.co.nz/fhir/devtest,dstu2
Valentia,Valentia,https://valentiafhirbeta.homecaremedical.co.nz/fhir/DSTU2,dstu2
Valentia,Valentia,https://valentiafhirbetastu3.homecaremedical.co.nz/fhir/devAppSTU3,stu3
Valentia,Valentia,https://valentiafhirbetastu3.homecaremedical.co.nz/fhir/STU3,stu3
Carefluence,Carefluence,https://vayu.carefluence.com/Carefluence.ioit/fhir,stu3
Tampa General Hospital,vc1e14ic,https://vc1e14ic.tgh.org/interconnect-fhir-poc/api/FHIR/DSTU2,dstu2
Tampa General Hospital,vc1e14ic,https://vc1e14ic.tgh.org/interconnect-fhir-poc/api/FHIR/DSTU2/6,stu3
Furore,vonk,https://vonk.furore.com,stu3
VA,wmsapps,https://wmsapps.vaftl.us,dstu2
VA,VA Cloud - SMART on FHIR,https://wmsapps.vaftl.us/api,dstu2
VA,VA Cloud - SMART on FHIR,https://wmsapps.vaftl.us/api,stu3
IGNORE,Veteran,Veteran,dstu2
IGNORE,Veteran,Veteran,stu3
IGNORE,https://fhir.hackensackumc.net:8080/humc-server/fhir,,dstu2
IGNORE,https://fhir.hackensackumc.net:8080/humc-server/fhir,,stu3