Report Week,Report Date,DSTU2,STU3,Total
2015/40,9/27/15,893,0,893
2015/41,10/4/15,2897,0,2897
2015/42,10/11/15,8,0,8
2015/43,10/18/15,166,0,166
2015/44,10/25/15,0,0,0
2015/45,11/1/15,69,0,69
2015/46,11/8/15,2114,0,2114
2015/47,11/15/15,0,0,0
2015/48,11/22/15,312,0,312
2015/49,11/29/15,52,0,52
2015/50,12/6/15,303,0,303
2015/51,12/13/15,73,0,73
2015/52,12/20/15,1804,0,1804
2015/53,12/27/15,0,0,0
2016/1,1/3/16,0,0,0
2016/2,1/10/16,1895,0,1895
2016/3,1/17/16,344,0,344
2016/4,1/24/16,183,0,183
2016/5,1/31/16,1207,0,1207
2016/6,2/7/16,59,0,59
2016/7,2/14/16,301,0,301
2016/8,2/21/16,92,0,92
2016/9,2/28/16,418,0,418
2016/10,3/6/16,1063,0,1063
2016/11,3/13/16,7599,0,7599
2016/12,3/20/16,4727,0,4727
2016/13,3/27/16,4472,514,4986
2016/14,4/3/16,10,106,116
2016/15,4/10/16,0,14,14
2016/16,4/17/16,0,3549,3549
2016/17,4/24/16,0,5792,5792
2016/18,5/1/16,0,7594,7594
2016/19,5/8/16,14,11626,11640
2016/20,5/15/16,0,9466,9466
2016/21,5/22/16,0,95,95
2016/22,5/29/16,0,449,449
2016/23,6/5/16,0,891,891
2016/24,6/12/16,9,1090,1099
2016/25,6/19/16,23,33,56
2016/26,6/26/16,528,0,528
2016/27,7/3/16,699,81,780
2016/28,7/10/16,461,12,473
2016/29,7/17/16,232,0,232
2016/30,7/24/16,90,408,498
2016/31,7/31/16,0,1522,1522
2016/32,8/7/16,0,96,96
2016/33,8/14/16,0,489,489
2016/34,8/21/16,227,430,657
2016/35,8/28/16,81,303,384
2016/36,9/4/16,113,606,719
2016/37,9/11/16,19,432,451
2016/38,9/18/16,10,7353,7363
2016/39,9/25/16,330,701,1031
2016/40,10/2/16,3699,25964,29663
2016/41,10/9/16,71,8579,8650
2016/42,10/16/16,3238,1747,4985
2016/43,10/23/16,0,14673,14673
2016/44,10/30/16,0,8391,8391
2016/45,11/6/16,0,7780,7780
2016/46,11/13/16,1621,867,2488
2016/47,11/20/16,2751,11017,13768
2016/48,11/27/16,67,7555,7622
2016/49,12/4/16,3191,7497,10688
2016/50,12/11/16,141,2457,2598
2016/51,12/18/16,7,4746,4753
2016/52,12/25/16,6090,11590,17680
2016/53,1/1/17,2375,7775,10150
2017/1,1/8/17,54,18342,18396
2017/2,1/15/17,21,28802,28823
2017/3,1/22/17,1540,14397,15937
2017/4,1/29/17,3,308,311
2017/5,2/5/17,0,1563,1563
2017/6,2/12/17,0,565,565
2017/7,2/19/17,9,8314,8323
2017/8,2/26/17,0,2573,2573
2017/9,3/5/17,254,6942,7196
2017/10,3/12/17,0,2837,2837
2017/11,3/19/17,1094,1241,2335
2017/12,3/26/17,2222,16401,18623
2017/13,4/2/17,20,5788,5808
2017/14,4/9/17,0,4448,4448
2017/15,4/16/17,0,4668,4668
2017/16,4/23/17,3,5456,5459
2017/17,4/30/17,7727,11212,18939
2017/18,5/7/17,0,20160,20160
2017/19,5/14/17,160,1225,1385
2017/20,5/21/17,0,5597,5597
2017/21,5/28/17,0,20916,20916
2017/22,6/4/17,2591,14187,16778
2017/23,6/11/17,0,10900,10900
2017/24,6/18/17,14,3264,3278
2017/25,6/25/17,0,6791,6791
2017/26,7/2/17,0,18869,18869
2017/27,7/9/17,1546,14257,15803
2017/28,7/16/17,0,201,201
2017/29,7/23/17,0,563,563
2017/30,7/30/17,38,460,498
2017/31,8/6/17,1584,16818,18402
2017/32,8/13/17,0,335,335
2017/33,8/20/17,0,2958,2958
2017/34,8/27/17,0,7530,7530
2017/35,9/3/17,38,862,900
,,"76,066","454,040","530,106"